"","U49","U50","U51","U52","U53","U54","U55","U56","U57","U58","U59","U60"
"FEK30_RS12645",99.8431018930008,90.7619814456078,87.6777326473944,15.4274716816044,15.0602747637426,24.6693144699104,25.2944839719393,37.3643176182242,63.6137716227417,7.92881294257648,11.6399800441809,16.3240082138962
"FEK30_RS12655",530.922440471565,590.310210032063,578.501118349965,25872.9719723135,24659.2183105281,24855.8144873029,1201.48798866712,1360.60795619533,1431.30986151169,33576.9370492229,30549.9590530987,30447.5401205591
"FEK30_RS12660",642.234006771194,657.488369527237,616.322885374332,1051.27199887504,1060.56040178356,1220.63767997117,646.816090139592,628.814125770114,628.797665655562,1446.21548072595,1245.47786472735,1351.6278801106
"FEK30_RS12665",1547.56807934151,1740.91485670473,1812.00647471282,2537.81909162392,2579.27021480098,2793.55317057265,1367.70888333986,1490.01608062918,1410.92083214543,4110.29662943165,4030.75880387063,3992.852409119
"FEK30_RS12675",6583.57318495807,6293.30715440962,6128.84542917571,3017.17267601662,3065.95488348192,2759.01613031478,5816.82793911848,5336.71814566636,5457.73538076138,2689.45335012194,2708.78964171009,2900.77625960935
"FEK30_RS12680",3.37307776665543,2.14398381367577,2.57875684257043,27.5490565742935,16.6455668441366,17.7619064183355,0.903374427569262,0.911324819956688,9.78673409580642,19.0291510621835,31.5942315484909,44.0748221775196
"FEK30_RS12685",14.1669266199528,10.0052577971536,16.3321266696127,45.1804527818413,24.5720272461064,46.3783112034315,6.32362099298484,10.9358978394803,16.3112234930107,39.6440647128824,44.8970658846976,34.2804172491819
"FEK30_RS12690",46.548473179845,49.3116277145428,53.2943080797888,116.807999875004,119.689552069744,134.201070716312,51.4923423714479,73.8173104164917,57.904843400188,118.932194138647,136.354051946119,143.651272282286
"FEK30_RS12695",765.014037477452,511.697470197285,447.844104993064,1876.64173384087,2094.17083820043,2633.69601280763,643.202592429315,826.571611700716,977.042287231341,3878.77529150841,3319.05716688357,3721.87387276833
"FEK30_RS12705",10103.7171422397,10580.5601204899,10834.2170812525,5626.6193147337,5202.92860785299,5422.3153204863,7801.54155648815,8218.32722636941,8508.74973512903,7139.10317349586,6910.82243765938,6947.49789583421
"FEK30_RS12710",229.369288132569,246.558138572714,292.259108824648,166.396301708733,147.432163476639,171.698428710576,230.360479030162,214.161332689822,198.996926614731,226.764050157687,156.308303450429,148.548474746455
"FEK30_RS12715",1559.03654374814,1617.99311805398,1511.15150974627,1656.24928124652,1481.45544912816,1687.38110974187,847.365213059968,1040.73294439054,1058.59840469639,2247.02558792617,2209.93335410234,2154.76908423429
"FEK30_RS12720",4316.19031021229,4821.10493568559,4976.14112054673,3103.12573252842,2939.13151705041,2940.58228481332,4763.49335657272,5021.39975796135,5073.60606750098,3112.85196125553,3056.32618874349,3067.28114339109
"FEK30_RS12725",3047.23845439652,3206.68512398773,3417.71240202,405.5221127736,433.577383987749,379.90744283662,2826.65858386422,2952.69241665967,3025.73195795348,333.010143588212,349.199401325426,390.143796312118
"FEK30_RS12730",410.166256425301,375.911828664486,400.566896212606,28.6510188372652,31.7058416078793,36.5105854154674,152.670278259205,145.81197119307,195.734681916128,19.0291510621835,16.6285429202584,24.4860123208442
"FEK30_RS12735",173.376197206089,170.804043822837,119.48240037243,354.8318486769,323.399584400368,287.150820429757,144.539908411082,127.585474793936,103.576269180618,334.595906176727,427.35355305064,367.290184812664
"FEK30_RS12740",130.2008017929,133.641657719123,140.972040727183,855.12271606607,840.2048026088,833.822829082971,345.992405759027,290.712617566183,265.872942936074,984.758567467998,876.324211897616,888.026046835951
"FEK30_RS12745",677.314015544411,653.200401899886,527.785567112747,388.992678829024,355.105426008248,373.986807363841,552.865149672388,576.868611032583,532.561447046799,358.382345004457,324.256586945038,333.009767563482
"FEK30_RS12750",451.317805178497,420.220827480452,389.392283228134,2036.42626197177,1693.88458790095,1638.04248080205,580.869756927036,571.400662112843,478.734409519864,1581.00530074975,2065.26503069609,1978.46979552422
"FEK30_RS12755",13986.8042672134,13875.8632421096,14331.8709453922,17294.1957550785,15774.4488459601,14310.1759377056,18479.4272903568,17212.191874522,16612.1655664567,14933.1262960485,14471.8209035009,14957.6887263931
"FEK30_RS12770",84.3269441663858,107.913851955014,99.7119312460564,448.498641029498,489.855252841735,442.074115300794,104.791433598034,105.713679114976,97.0517797834137,182.362697679259,249.428143803876,210.579705959261
"FEK30_RS12785",3267.83774033578,2403.40585513054,1962.43395719609,2953.25886476426,3058.82106912015,3207.99765366715,1791.39148986985,1971.19558556632,2001.38712259241,3485.50616955662,3280.81151816698,3286.0228534573
"FEK30_RS12790",823.705590617257,702.512029614429,696.264347494015,450.702565555441,452.600888952476,491.412744240615,550.155026389681,637.927373969681,669.575724388089,512.20131609044,448.970658846976,504.411853809391
"FEK30_RS12795",808.189432890642,642.480482831507,478.789187103909,307.447471369115,286.937866551307,379.90744283662,318.89117293195,408.273519340596,401.256097928063,323.49556805712,287.67379252047,319.950560992365
"FEK30_RS12800",19.5638510466015,11.4345803396041,11.1746129844718,5.5098113148587,7.13381436177283,12.8280435243534,23.4877351168008,21.8717956789605,19.5734681916128,7.92881294257648,9.97712575215503,17.9564090352858
"FEK30_RS12805",6479.68238974509,5007.63152747538,4268.70216006824,245.737584642698,240.964396219882,274.322776905403,1756.15988719465,1956.61438844701,2393.67204759932,188.70574803332,169.611137786635,181.196491174247
"FEK30_RS12810",323.815465598922,285.149847218878,262.173612327993,59.5059622004739,90.3616485824559,124.333344928348,227.650355747454,236.944453188739,252.008402967015,95.1457553109177,78.1541517252144,75.0904377839224
"FEK30_RS12815",109.287719639636,134.356318990349,122.061157215,13193.7941745606,15007.9601250896,16003.4776829203,338.765410338473,330.810909644278,270.766309983978,23822.9113672653,21608.7915248758,23029.9107881647
"FEK30_RS12820",5666.77064798113,4763.93203398757,4086.47000985993,547.675244696954,504.12288156528,452.928613667555,1738.09239864326,1822.64963991338,1826.04147004255,490.000639851226,465.599201767235,481.558242309937
"FEK30_RS12825",469.532425118436,500.977551128906,471.052916576198,526.737961700491,535.036077132963,545.685236074418,754.317647020334,752.754301284224,743.791791281288,556.602668568869,530.450519156242,571.340287486366
"FEK30_RS12830",213.178514852623,193.673204502045,209.738889862395,170.80415076062,188.649757566882,172.685201289373,132.796040852682,180.442314351424,185.947947820322,225.178287569172,197.879660751075,192.623296923975
"FEK30_RS12835",6076.93690440643,6319.03496017373,6600.7579313661,3547.21652450603,3459.89996545982,3340.22517922587,4597.27246189998,5120.73416333663,5536.84481470248,3981.84985976191,4067.3415982952,4012.44121897568
"FEK30_RS12840",2220.15978601261,2538.47683539212,2633.77032187859,2649.11728018406,2502.38354890187,2411.67218257844,2275.60018304697,2457.84303942319,2397.74985347257,2342.17134323709,2372.89307472087,2396.36440579996
"FEK30_RS12845",1215.65722710262,1147.74600158776,1291.09759251359,1863.41818668521,1871.43730090507,1863.02662876763,1085.85606193825,1109.08230588729,1191.53487616443,1826.79850196962,1950.52808454631,1727.08006903021
"FEK30_RS12850",364.967014352118,366.621232138557,391.971040070705,812.146187810172,805.328376840133,802.246106561486,289.983191249733,371.820526542329,319.69998046301,789.709769080617,874.661357605591,891.290848478731
"FEK30_RS12855",975.494090116751,940.49423293244,977.348843334191,635.832225734694,666.615319805661,599.95772790822,654.043085560146,657.976520008728,725.849445438976,580.389107396598,591.976127961198,519.103461201898
"FEK30_RS12865",1052.4002631965,946.211523102242,945.544175609156,1835.86913011092,1704.18898642351,1851.18535782208,417.358985536999,434.70193911934,461.607624852203,1392.29955271643,1258.78069906356,1160.63698400802
"FEK30_RS12870",242.18698364586,257.992718912318,272.488639698275,2523.49358220528,2759.20086592569,3108.33362320871,415.552236681861,405.539544880726,385.760435609703,4178.4844207378,3972.55890364973,4035.29483047513
"FEK30_RS12875",412.864718638625,395.207682987568,344.693831290247,869.448225484702,847.338616970573,809.153514613061,795.87287068852,836.596184720239,790.278778236368,980.001279702453,989.398303755373,1025.14771583268
"FEK30_RS12880",1217.00645820928,1156.32193684247,1159.5809935425,1146.04075349061,1203.23668901902,1183.1403219769,1334.2840295198,1370.63252921486,1302.4511959169,1332.04057435285,1313.65489070041,1206.34420700693
"FEK30_RS12885",785.927119630716,976.227296493703,1132.07425388842,2775.84294042581,2807.55227437771,3091.55848936917,1317.11991539598,1514.62185076801,1441.0965956075,4184.82747109186,4243.60415324994,4376.46660214556
"FEK30_RS12890",862.83329271046,1056.26935887093,1212.87530162229,5713.67433350847,6659.01938369484,6951.81281762075,2084.98817882986,1954.79173880709,1956.53125798663,8369.65494218373,8520.46539234039,8828.02364207505
"FEK30_RS12895",435.127031898551,441.660665617209,520.049296585036,1747.71214907318,1941.9827984826,2040.64569295099,928.668911541202,839.330159180109,832.687959318196,2175.66627144299,2096.85926224458,2293.52315405241
"FEK30_RS12900",13772.9511368075,14476.8933712101,13972.5641586608,3845.84829777137,3470.99701002258,3493.17492893931,16793.7306085126,15749.5155384915,16090.2064146804,2549.90624233259,2720.42962175427,2964.43989164354
"FEK30_RS12905",626.043233491248,691.077449274825,745.260727502853,347.118112836098,352.727487887657,382.867760573009,818.457231377752,853.911356299416,848.183621636556,290.194553698299,289.336646812496,318.318160170975
"FEK30_RS12910",134.248495112886,137.929625346475,118.62281475824,31.9569056261804,60.2410990549706,60.1931273065813,129.182543142405,144.900646373113,142.723205563844,31.7152517703059,34.9199401325426,44.0748221775196
"FEK30_RS12915",2651.9137401445,2356.23821122968,2203.97751478352,409.929961825487,416.931817143612,396.682576676159,2727.2873968316,2736.70843432993,2648.94269526494,241.035913454325,317.605169776935,285.670143743183
"FEK30_RS12920",4058.48716883982,3877.75205766825,3933.46377053409,347.118112836098,342.423089365096,306.886272005685,2349.67688610765,2347.57273620843,2401.01209817117,252.136251573932,247.76528951185,318.318160170975
"FEK30_RS12925",456.040114051815,401.639634428595,428.933221480881,45.1804527818413,49.1440544922129,31.5767225214853,132.796040852682,129.40812443385,137.82983851594,39.6440647128824,54.8741916368526,37.5452188919612
"FEK30_RS12930",49.9215509465004,55.7435791555701,60.1709929933099,256.757207272415,305.961371516035,295.045001060128,74.9800774882488,92.0438068156254,91.3428515608599,494.757927616772,345.873692741374,396.673399597677
"FEK30_RS12935",4.72230887331761,3.57330635612629,9.45544175609156,13.2235471556609,21.4014430853185,34.5370402578745,0.903374427569262,1.82264963991338,4.07780587325267,26.95796400476,28.2685229644392,29.3832147850131
"FEK30_RS12940",180.796968292731,241.555509674137,355.008858660529,970.828753678102,830.693050126437,954.209083696134,320.697921787088,303.471165045577,303.388756969999,1457.31581884556,1486.5917370711,1469.16073925065
"FEK30_RS12945",352.823934392158,400.92497315737,404.005238669367,777.985357658048,706.247621815511,707.51593899703,575.44951036162,490.292753136698,471.394358948009,994.27314299909,954.478363622831,1088.81134786687
"FEK30_RS12950",240.837752539198,280.147218320301,290.539937596268,287.612150635624,269.499653666974,267.415368853829,390.257752709921,306.205139505447,301.757634620698,215.66371203808,227.81103800754,262.816532243728
"FEK30_RS12955",58.0169375864735,72.8954496649763,106.588616159578,40.7726037299544,58.6558069745766,37.4973579942638,63.2362099298484,60.1474381171414,69.3226998452955,33.3010143588212,41.5713573006459,39.1776197133508
"FEK30_RS12960",40.4769331998652,59.3168855116964,59.3114073791198,30.8549433632087,43.595532210834,38.4841305730602,63.2362099298484,46.4775658177911,52.1959151776342,44.4013524784283,38.2456487165943,55.501627927247
"FEK30_RS12975",693.504788824357,722.522545208736,693.685590651444,619.302791790117,622.227141554631,605.878363380999,626.038478305499,615.144253470764,576.601750477928,491.586402439742,512.159121943958,589.296696521652
"FEK30_RS12980",1928.05125142025,1674.45135848078,1520.60695150236,102.482490456372,133.164534753093,106.571438510013,589.000126775159,533.125019674662,603.515269241396,79.2881294257648,96.4455489374986,89.7820451764289
"FEK30_RS12985",2313.93134792563,2008.19817214298,1867.01995402099,91.4628678266544,79.2646040196982,77.9550337249168,636.87897143633,593.272457791804,665.497918514836,58.6732157750659,81.479860309266,79.9876402480912
"FEK30_RS12990",2127.73745520625,1743.0588405184,1458.71678728067,147.662943238213,142.676287235457,104.59789335242,955.770144368279,929.551316355821,831.056836968895,91.9742301338871,98.1084032295244,52.2368262844677
"FEK30_RS12995",1264.22954694246,1188.4816940476,1161.30016477088,466.130037237046,480.343500359371,533.843965128861,751.607523737626,633.370749869898,726.665006613627,610.518596578389,463.936347475209,489.720246416885
"FEK30_RS13000",180.796968292731,169.374721280386,187.389663893451,2176.37546936918,2006.97977377876,2057.42082679053,351.412652324443,340.835482663801,331.117836908117,2088.44932907464,1774.26552959157,1823.3917174922
"FEK30_RS13005",225.996210365914,258.707380183543,296.557036895599,631.424376682807,692.772639132162,551.605871547196,334.248538200627,325.342960724537,340.089009829273,954.629078286208,889.627046233823,687.240745805028
"FEK30_RS13010",222.623132599259,294.440443744806,232.088115831338,682.114640779507,619.84920343404,613.77254401137,345.992405759027,400.071595960986,387.391557959004,805.56739496577,720.015908447188,687.240745805028
"FEK30_RS13015",237.464674772543,255.134073827417,258.735269871233,585.141961637994,590.521299946751,629.560905272113,371.286889730967,379.111125101982,415.120637897122,593.07520810472,608.604670881457,550.119076808301
"FEK30_RS13020",95.1207930196832,123.63639992197,111.746129844718,1472.22158333024,1362.55854309861,1697.24883552983,268.302204988071,256.082274407829,287.893094651639,2262.88321381133,1973.80804463467,1934.3949733467
"FEK30_RS13025",974.81947456342,1042.69079471765,1049.55403492616,2960.97260060506,2796.45522981495,2909.00556229183,1223.16897492878,1176.52034256408,1105.08539165147,3474.40583143701,3829.5534345355,3623.92982348495
"FEK30_RS13030",137.621572879542,122.921738650744,96.2735887892959,88.1569810377391,86.398418381471,86.8359869340845,138.216287418097,110.270303214759,135.383154991989,90.3884675453718,81.479860309266,73.4580369625327
"FEK30_RS13035",642.908622324526,636.763192661705,630.935840815564,392.298565617939,472.417039957401,362.145536418284,626.941852733068,631.548100229984,591.281851621638,355.210819827426,294.325209688573,339.53937084904
